,author_id,created_at,entities,id,in_reply_to_user_id,text,name,username
1692,1495066869023539205,2022-06-01 23:43:01+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'mojokdotco', 'id': '2388795571'}]}",1532145726146301952,,"RT @mojokdotco: Di Jogja ada banyak banget warung mie ayam sampe bingung kudu ndatengin yang mana.

Nah, untuk membantu kalian dalam perbur…",w.putra,wpputrap
1693,1289843781844389888,2022-06-01 23:42:56+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'VemaleDotcom', 'id': '111178995'}], 'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/CMk4HUAnEF', 'expanded_url': 'http://dlvr.it/SRQsq9', 'display_url': 'dlvr.it/SRQsq9'}]}",1532145705888153600,,RT @VemaleDotcom: Lisa Blackpink Tampil Tanpa Makeup Perlihatkan Wajah Aslinya yang Baby Face https://t.co/CMk4HUAnEF,น้องจุ้มจี้จุ้มจวด,Jungshin111
1694,241438122,2022-06-01 23:42:48+00:00,,1532145669804175361,,Semalam aku lunch dengan budak office aku tiba tiba dia cakap la masa aku masuk kerja 12 tahun yang lalu dia jealous dengan aku sebab semua orang pay attention dengan aku… aku macam hah?? Halah halah 🤷🏻‍♀️🤷🏻‍♀️🤣🤣🤣,Ninis,ilsoraziahor
1695,1420024365014528000,2022-06-01 23:42:45+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Chalistaa2', 'id': '943293307337109504'}], 'hashtags': [{'start': 36, 'end': 49, 'tag': 'LouisVuitton'}, {'start': 50, 'end': 60, 'tag': 'LVMenFW22'}, {'start': 62, 'end': 73, 'tag': 'winmetawin'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/z1D1qc28wS', 'expanded_url': 'https://twitter.com/Chalistaa2/status/1531980690027257858/photo/1', 'display_url': 'pic.twitter.com/z1D1qc28wS', 'media_key': '3_1531980679428288512'}]}",1532145660300263424,,"RT @Chalistaa2: Afgan sama win 😳😳😳

#LouisVuitton #LVMenFW22 
#winmetawin https://t.co/z1D1qc28wS",𝐊𝐖𝐈𝐍•𝐋𝐄𝐌𝐎𝐍 🎓🐰,_oLemon_
1696,1389148374503329799,2022-06-01 23:42:45+00:00,"{'urls': [{'start': 8, 'end': 31, 'url': 'https://t.co/ULPzv75MK7', 'expanded_url': 'https://twitter.com/jeonjaenghyuck/status/1532011849843359744', 'display_url': 'twitter.com/jeonjaenghyuck…'}]}",1532145658563420160,,Sepatu👍 https://t.co/ULPzv75MK7,DAI,Leednghyk
1697,1289711035851476993,2022-06-01 23:42:42+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ohmybeautybank', 'id': '994801274091687936'}]}",1532145645251104768,9.94801274091688e+17,@ohmybeautybank GARNIERR gabikin rambut kering,.,ohsgtgjls
1698,1332714258,2022-06-01 23:42:37+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ohmybeautybank', 'id': '994801274091687936'}]}",1532145624635740160,9.94801274091688e+17,@ohmybeautybank Garnier lah bagus banget hasilnya. Warna cakep ga bikin rambut kering,Sharl,sharlzielddhy
1699,1529084832667447296,2022-06-01 23:42:37+00:00,"{'urls': [{'start': 249, 'end': 272, 'url': 'https://t.co/uau5QwhR7j', 'expanded_url': 'https://tokopedia.link/ftMXbgW8vqb', 'display_url': 'tokopedia.link/ftMXbgW8vqb'}, {'start': 273, 'end': 296, 'url': 'https://t.co/gfJu1Sirq6', 'expanded_url': 'https://twitter.com/SumedaniMandala/status/1532145622739849217/photo/1', 'display_url': 'pic.twitter.com/gfJu1Sirq6', 'media_key': '3_1532145620118827008'}]}",1532145622739849217,,"Selamat Pagi
Selamat hari Kamis
Tetaplah bekerja
Demi masa depan yg Manis
........ 

Coba cek ini, deh: ""Tas COACH Perry Business Tote Bag Lady Diana Brown Khaki 100% Original"" Rp1.012.000 di toko LuckyBrandedHome Tokopedia. Bisa bebas ongkir, lho.
https://t.co/uau5QwhR7j https://t.co/gfJu1Sirq6",Sumedani Mandala,SumedaniMandala
1700,1120160968963571712,2022-06-01 23:42:24+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'cloudymilkyway', 'id': '1087642639309070338'}]}",1532145571196469248,,"RT @cloudymilkyway: rekomendasi produk make up untuk pemula yang cocok banget buat daily

tanpa pake foundation atau cushion👍🏻

super simpl…",Na 🙋,Asterrrkid
1701,954527329,2022-06-01 23:42:11+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'AndiSinulingga', 'id': '178237411'}, {'start': 38, 'end': 52, 'username': 'aniesbaswedan', 'id': '110312278'}]}",1532145515747454979,178237411.0,"@AndiSinulingga Jgn lupa ide briliant @aniesbaswedan patung bambu, batu gambion,  patung sepeda,  sepatu, peti mati dan fenomenal menutup kali item biar kelihatan estetik dan tdk bau",R. Dadung Kawuk,DadungKawuk
1702,954527329,2022-06-01 23:38:53+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'ilhamjati4', 'id': '1052408643285647360'}, {'start': 12, 'end': 24, 'username': 'SahLeo_NKRI', 'id': '1295357096746053639'}, {'start': 25, 'end': 38, 'username': 'tatakujiyati', 'id': '147063992'}, {'start': 39, 'end': 50, 'username': 'DKIJakarta', 'id': '166014938'}, {'start': 51, 'end': 62, 'username': 'DinsosDKI1', 'id': '2787188622'}]}",1532144687003291648,1.0524086432856474e+18,"@ilhamjati4 @SahLeo_NKRI @tatakujiyati @DKIJakarta @DinsosDKI1 Ide original output pemikirannya adalah patung bambu,  batu gambion,  patung sepeda,  sepatu,  peti mati.... tidak lupa menutup kali item supaya tdk bau

Yg lain sudah autopilot tinggal poles sedikit! 

Kalau loe warga DKI di kelurahan slogan ""one day service"" masih berlaku??",R. Dadung Kawuk,DadungKawuk
1703,270146110,2022-06-01 23:42:08+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'alimaruv', 'id': '278406815'}]}",1532145504385376256,,"RT @alimaruv: Kantorku punya liputan seri mie ayam, silakan kalau butuh rekomendasi",😩,perilousfluff
1704,957813047162109952,2022-06-01 23:42:05+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'dinaaghnias', 'id': '552667401'}]}",1532145488749002753,,"RT @dinaaghnias: Badanku di kasur. Tapi pikiranku pengen ramen, mie ayam, baso, seblak, cilor, telor gulung, ketan susu, kopi, es krim, dim…",cancergirls,Dwiandrianie
1705,1290325223657463810,2022-06-01 23:42:02+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'skinssyazz', 'id': '1548300361'}]}",1532145478170980352,,"RT @skinssyazz: Rambut ngembang bisa jadi lembut? Bisa dong✅

Btw rambut aku itu termasuk kering, agak kaku, berketombe dan ngembang. 
Aku…",ekanrfauliaa_,ekanrfaulia
1706,1511302747144192000,2022-06-01 23:41:58+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'cyusho_9500', 'id': '1491379573434380288'}]}",1532145462903721984,1.4913795734343803e+18,@cyusho_9500 Sepatu biasa aja,rara📓🐈 || lagi UKK @﹏@,imnotraraaa
1707,1498170577462386691,2022-06-01 23:41:51+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'DvilCouture', 'id': '1480623835128991750'}], 'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/501W71Kk9q', 'expanded_url': 'https://twitter.com/DvilCouture/status/1532144374750105601/photo/1', 'display_url': 'pic.twitter.com/501W71Kk9q', 'media_key': '3_1532144372850036736'}]}",1532145431542747138,,RT @DvilCouture: Christian Dior https://t.co/501W71Kk9q,Prue,PrueWarren333
1708,1337100183797026816,2022-06-01 23:41:45+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'convomf', 'id': '1314975287294083073'}]}",1532145407291445248,1.314975287294083e+18,"@convomf Coba tanya adik/kakak/saudara kmu siapa tau mereka punya heels nder, jdi kmu nnti bisa beli sneakers nya",ry. ⚓,Lerysipetualang
1709,827844365137518593,2022-06-01 23:41:26+00:00,,1532145327762878465,,"Kemarin karena keramas pagi, jadi gue mikir sorenya ga usah keramas deh, biar pagi (hari ini) aja keramas nya. Mikir ga bakal rontok parah lagi ni rambut karena sejak pake sampo Natur rambut rontok berkurang, eh ternyata salah...
Barusan keramas rontok nya-",apa,Kalanajingga
1710,1439490978335768576,2022-06-01 23:41:26+00:00,"{'mentions': [{'start': 3, 'end': 11, 'username': 'kazeydd', 'id': '1523488985838133249'}, {'start': 13, 'end': 22, 'username': 'gajentot', 'id': '1439490978335768576'}]}",1532145325003055106,,"RT @kazeydd: @gajentot nike, rolex, adidas",sisii,gajentot
1711,150978186,2022-06-01 23:41:23+00:00,,1532145312735064064,150978186.0,"Ya Allah, hair dryer bilik aku hampir terbakar. Now aku terpaksa tak turun breakfast sebab rambut belum kering. Tu lah malam tadi degil sangat tak nak basuh 😭",อภิญญา🏴,MizahSh
1712,57375886,2022-06-01 23:41:21+00:00,,1532145306858442752,,Aaak ingin lari pagi dikelilingi pohon pinus lagi 🌲🌵🌿🌱🌴🍀☘️🌳,ila,kimsheu_
1713,1401097194703257604,2022-06-01 23:41:18+00:00,"{'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/cSrMHAF73O', 'expanded_url': 'https://twitter.com/ris409/status/1532143412396572672', 'display_url': 'twitter.com/ris409/status/…'}]}",1532145294703415298,,mie ayam bakso https://t.co/cSrMHAF73O,pio,Rzeiive
1714,1446685564711817220,2022-06-01 23:41:10+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'nocturnalcutie', 'id': '1015567402292006918'}]}",1532145260796575744,,"RT @nocturnalcutie: Parfum zara yang menurutku perfect✨ buat cuaca yang lumayan dingin belakangan ini.

Fields at nightfall
Warm woody, coz…",Kongchuu,Mine7Young
1715,1446685564711817220,2022-06-01 21:15:23+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'skinssyazz', 'id': '1548300361'}]}",1532108570673549312,,"RT @skinssyazz: Rambut ngembang bisa jadi lembut? Bisa dong✅

Btw rambut aku itu termasuk kering, agak kaku, berketombe dan ngembang. 
Aku…",Kongchuu,Mine7Young
1716,1358811479881834497,2022-06-01 23:41:07+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'SUNDA_FESS', 'id': '1331931236428783617'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/nsCNwbgtzY', 'expanded_url': 'https://twitter.com/pendragon_____/status/1532145247236640768/photo/1', 'display_url': 'pic.twitter.com/nsCNwbgtzY', 'media_key': '3_1532145243750948864'}]}",1532145247236640768,1.3319312364287836e+18,@SUNDA_FESS ehhh apa itu caper? makanan khas daerah ini? https://t.co/nsCNwbgtzY,nandi,pendragon_____
1717,930106102825369601,2022-06-01 23:41:06+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'nitpickerrr', 'id': '289159048'}]}",1532145245046964224,289159048.0,@nitpickerrr Jam segitu mie ayam ridwan masih buka mah gas ja,Élise,PintuKarat
1718,912727826482253826,2022-06-01 23:41:02+00:00,"{'mentions': [{'start': 3, 'end': 11, 'username': 'koyarsh', 'id': '1501843873307541505'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/OXRZLLdwfA', 'expanded_url': 'https://twitter.com/koyarsh/status/1531674640451616768/video/1', 'display_url': 'pic.twitter.com/OXRZLLdwfA', 'media_key': '7_1531674592640741376'}]}",1532145225782677504,,RT @koyarsh: Tkaya itr kas nabollene bllet la Kurdistan group therapy nya. https://t.co/OXRZLLdwfA,Hallo Sarhang,HalloSarhang
1719,1504602533775372288,2022-06-01 23:40:51+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'videnuniverse', 'id': '1485992390154661888'}]}",1532145179162857472,1.485992390154662e+18,@videnuniverse Biar kita travelling,Ara,videnations
1720,403870069,2022-06-01 23:40:49+00:00,,1532145171873538049,,"Kalau merasa tidak good-looking, jangan pasrah sama takdir. Berusahalah pada sisi yg lain misal memiliki wajah yang bersih (pakai skincare), badan tidak bau (pakai deodorant), berpakaian bersih dan rapi, badan yg sehat (olahraga) dan lain-lain",Syarif,syarifhasan_
1721,1033961563,2022-06-01 23:40:42+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'ciloqciliq', 'id': '1241044602'}]}",1532145141653585920,,"RT @ciloqciliq: STAYCATION DI BALI CUMA 100rb AN??? 

Aku ketemu glamping di Bali yg kamarnya bagus, bisa main perahu bareng temen, pemanda…",Guntur,gunsamudro_22
1722,1033961563,2022-06-01 22:56:49+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Emutiararr', 'id': '417493711'}, {'start': 83, 'end': 97, 'username': 'malangkuliner', 'id': '190628578'}, {'start': 99, 'end': 111, 'username': 'yuwonooktav', 'id': '766637721771053056'}], 'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/JMHJI4eDqi', 'expanded_url': 'https://twitter.com/Emutiararr/status/1531935984539299841/photo/1', 'display_url': 'pic.twitter.com/JMHJI4eDqi', 'media_key': '3_1531935974309396485'}, {'start': 112, 'end': 135, 'url': 'https://t.co/JMHJI4eDqi', 'expanded_url': 'https://twitter.com/Emutiararr/status/1531935984539299841/photo/1', 'display_url': 'pic.twitter.com/JMHJI4eDqi', 'media_key': '3_1531935974309371905'}]}",1532134098793549825,,"RT @Emutiararr: happy bgt nemu makanan enak dan harganya mursida🫶🏻
📍Mie ayam 1607

@malangkuliner 
@yuwonooktav https://t.co/JMHJI4eDqi",Guntur,gunsamudro_22
1723,834379411633930240,2022-06-01 23:40:42+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ohmybeautybank', 'id': '994801274091687936'}], 'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/vF6Y5yhtnv', 'expanded_url': 'https://twitter.com/yourscrtadmrs/status/1532145141460283392/photo/1', 'display_url': 'pic.twitter.com/vF6Y5yhtnv', 'media_key': '3_1532145134082568192'}]}",1532145141460283392,9.94801274091688e+17,"@ohmybeautybank Belum bisa mengatasi 100% sih, dan blm nemu produk shampoo yg mantul. Tp aku akalin pake minyak kemiri bakar untuk bantu pertumbuhan rambut https://t.co/vF6Y5yhtnv",f,yourscrtadmrs
1724,1388977688702976004,2022-06-01 23:40:33+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'convomfs', 'id': '1284061445148209154'}]}",1532145105468944385,1.2840614451482092e+18,@convomfs Pke lipbalm doang,C h i • 🧸,mysilv_haru
1725,1439974649371115523,2022-06-01 23:40:27+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Chalistaa2', 'id': '943293307337109504'}], 'hashtags': [{'start': 36, 'end': 49, 'tag': 'LouisVuitton'}, {'start': 50, 'end': 60, 'tag': 'LVMenFW22'}, {'start': 62, 'end': 73, 'tag': 'winmetawin'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/z1D1qc28wS', 'expanded_url': 'https://twitter.com/Chalistaa2/status/1531980690027257858/photo/1', 'display_url': 'pic.twitter.com/z1D1qc28wS', 'media_key': '3_1531980679428288512'}]}",1532145078432833536,,"RT @Chalistaa2: Afgan sama win 😳😳😳

#LouisVuitton #LVMenFW22 
#winmetawin https://t.co/z1D1qc28wS",marron,Marron23778195
1726,1028764254,2022-06-01 23:40:12+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'mojokdotco', 'id': '2388795571'}]}",1532145018492055552,,RT @mojokdotco: Seri pertama dari liputan khusus ini membahas tentang Mie Ayam Goreng Mekaton. Warung mie ayam yang satu ini disebut-sebut…,Rahma,rhmrhy3
1727,82840898,2022-06-01 23:40:09+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'racunolshop_id', 'id': '926688227154468864'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979413200896'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979421556739'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979392233472'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979417378817'}]}",1532145005174792192,,"RT @racunolshop_id: Smart watch fashionable

- A Thread -

save dulu, cocok buat dijadiin hadiah https://t.co/rOLvly5e9J",mpiw,nomikaid
1728,82840898,2022-06-01 23:37:09+00:00,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/RoLIA1b9Rk', 'expanded_url': 'https://twitter.com/berburushopee/status/1531972456340410369/photo/1', 'display_url': 'pic.twitter.com/RoLIA1b9Rk', 'media_key': '3_1531972442318839809'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'berburushopee', 'id': '1196567249370271744'}]}",1532144248933363713,,"RT @berburushopee: Rekomendasi totebag muat banyak barang

- A thread - https://t.co/RoLIA1b9Rk",mpiw,nomikaid
1729,1198566054198304773,2022-06-01 23:40:06+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'ShopeeMantuls', 'id': '1498648207643262976'}], 'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957334226128897'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957387162431490'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957459044429824'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957488136093696'}]}",1532144990633459712,,"RT @ShopeeMantuls: Rekomendasi Sepatu Sandal Lucu-lucu

     a thread https://t.co/Uh1NfF1SGZ",Emma,emaawell
1730,746832471321239553,2022-06-01 23:39:58+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'pichonespinoza', 'id': '29044889'}]}",1532144959817752582,29044889.0,@pichonespinoza Eau Dior Chata,Jesús Valenzuela,maximodeciimo10
1731,1469255995155120133,2022-06-01 23:39:58+00:00,"{'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/98A43Ldxvj', 'expanded_url': 'https://twitter.com/nocturnalcutie/status/1531972446017818625', 'display_url': 'twitter.com/nocturnalcutie…'}]}",1532144956173094912,,bismillah wishlist https://t.co/98A43Ldxvj,lala forger🌞,haechancheunah
1732,1335889713949859850,2022-06-01 23:39:55+00:00,"{'mentions': [{'start': 0, 'end': 6, 'username': 'jwmes', 'id': '1453458770361679872'}]}",1532144945846710275,1.45345877036168e+18,@jwmes GAK ADA TAHU BAKSO ADANYA BAKSO TAHU gak kenyang jrit makan itu,dane,tbzdane
1733,1108935390029725698,2022-06-01 23:39:54+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'swextdemon', 'id': '982142410401574914'}], 'hashtags': [{'start': 26, 'end': 34, 'tag': 'syeeats'}]}",1532144940989685760,,"RT @swextdemon: my lunch! #syeeats ☁️ 
abis bikin spicy beef enoki rolls, enak banget 🥺 bikinnya gampang &amp; cepet.

details resep aku drop d…",ndaaa,vyavadis
1734,1453913508798558214,2022-06-01 23:39:43+00:00,"{'urls': [{'start': 7, 'end': 30, 'url': 'https://t.co/KlnOZPgJlY', 'expanded_url': 'https://twitter.com/Ris409/status/1532143412396572672', 'display_url': 'twitter.com/Ris409/status/…'}]}",1532144895108202496,,duanya https://t.co/KlnOZPgJlY,"LECI, FREE TAG 24/7 🏊",0xickaw
1735,184793216,2022-06-01 23:39:36+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'firsikinghig', 'id': '82796367'}]}",1532144867647795200,82796367.0,"@firsikinghig Bener bangrt sih, masalah kaya gini tergantung atasan sama orang KI banget, gw aja ke kidats pake sepatu adidas langsung diliatin sama dikomen wakakaka.",12th Fatui Harbinger,_ynrh
1736,1522020807718817793,2022-06-01 23:39:33+00:00,"{'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/zCpJCvXXve', 'expanded_url': 'https://twitter.com/Ris409/status/1532143412396572672', 'display_url': 'twitter.com/Ris409/status/…'}]}",1532144851298332672,,Mie ayam https://t.co/zCpJCvXXve,Cyj free tag sampe kiamat,jjuniecutee
1737,1166701270180061191,2022-06-01 23:39:31+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'inimeiii', 'id': '1166701270180061191'}], 'hashtags': [{'start': 68, 'end': 80, 'tag': 'racunshopee'}, {'start': 81, 'end': 90, 'tag': 'zonauang'}]}",1532144846726918144,,"RT @inimeiii: ✨link rekomendasi tas dan totebag lucuu ✨
 
a thread 
#racunshopee #zonauang",mei ava helm,inimeiii
